customer_id,account,status,updated
CUST124060,Free,Active,2025-06-14
CUST124061,Free,Inactive,2025-06-15
CUST124062,Premium,Inactive,2025-06-05
CUST124063,Free,Inactive,2025-06-04
CUST124064,Free,Inactive,2025-06-10
CUST124065,Free,Active,2025-06-06
CUST124066,Premium,Active,2025-06-04
CUST124067,Premium,Inactive,2025-06-09
CUST124068,Premium,Active,2025-06-02
CUST124069,Premium,Inactive,2025-06-18
CUST124070,Premium,Active,2025-06-11
CUST124071,Premium,Inactive,2025-06-07
CUST124072,Free,Active,2025-06-18
CUST124073,Premium,Active,2025-06-12
CUST124074,Free,Inactive,2025-06-19
CUST124075,Free,Inactive,2025-06-13
CUST124076,Free,Inactive,2025-06-18
CUST124077,Free,Active,2025-06-08
CUST124078,Free,Inactive,2025-06-15
CUST124079,Premium,Inactive,2025-06-18
CUST124080,Free,Inactive,2025-06-08
CUST124081,Free,Active,2025-06-18
CUST124082,Premium,Active,2025-06-04
CUST124083,Free,Active,2025-06-17
CUST124084,Free,Active,2025-06-08
CUST124085,Premium,Inactive,2025-06-04
CUST124086,Free,Active,2025-06-21
CUST124087,Free,Active,2025-06-13
CUST124088,Free,Active,2025-06-18
CUST124089,Free,Inactive,2025-06-04
CUST124090,Free,Active,2025-06-13
CUST124091,Premium,Inactive,2025-06-05
CUST124092,Premium,Active,2025-06-06
CUST124093,Premium,Active,2025-06-07
CUST124094,Premium,Active,2025-06-20
CUST124095,Premium,Inactive,2025-06-16
CUST124096,Free,Inactive,2025-06-03
CUST124097,Premium,Inactive,2025-06-08
CUST124098,Premium,Inactive,2025-06-04
CUST124099,Premium,Active,2025-06-02
CUST124100,Premium,Active,2025-06-17
CUST124101,Free,Inactive,2025-06-15
CUST124102,Free,Active,2025-06-07
CUST124103,Premium,Inactive,2025-06-02
CUST124104,Free,Inactive,2025-06-10
CUST124105,Premium,Inactive,2025-06-18
CUST124106,Free,Active,2025-06-07
CUST124107,Free,Inactive,2025-06-11
CUST124108,Free,Inactive,2025-06-06
CUST124109,Premium,Inactive,2025-06-15
CUST124110,Premium,Inactive,2025-06-14
CUST124111,Free,Active,2025-06-16
CUST124112,Premium,Inactive,2025-06-17
CUST124113,Premium,Inactive,2025-06-13
CUST124114,Premium,Active,2025-06-19
CUST124115,Free,Inactive,2025-06-13
CUST124116,Premium,Inactive,2025-06-03
CUST124117,Premium,Active,2025-06-05
CUST124118,Premium,Active,2025-06-17
CUST124119,Free,Inactive,2025-06-19
CUST124120,Premium,Inactive,2025-06-09
CUST124121,Free,Inactive,2025-06-06
CUST124122,Free,Inactive,2025-06-21
CUST124123,Free,Inactive,2025-06-06
CUST124124,Premium,Inactive,2025-06-17
CUST124125,Premium,Inactive,2025-06-01
CUST124126,Premium,Active,2025-06-11
CUST124127,Free,Inactive,2025-06-10
CUST124128,Free,Inactive,2025-06-04
CUST124129,Free,Inactive,2025-06-02
CUST124130,Free,Active,2025-06-11
CUST124131,Free,Active,2025-06-11
CUST124132,Free,Active,2025-06-15
CUST124133,Premium,Inactive,2025-06-20
CUST124134,Free,Inactive,2025-06-11
CUST124135,Premium,Inactive,2025-06-10
CUST124136,Premium,Active,2025-06-21
CUST124137,Free,Active,2025-06-12
CUST124138,Premium,Inactive,2025-06-17
CUST124139,Free,Inactive,2025-06-16
CUST124140,Premium,Inactive,2025-06-17
CUST124141,Premium,Inactive,2025-06-19
CUST124142,Free,Inactive,2025-06-07
CUST124143,Free,Active,2025-06-01
CUST124144,Premium,Inactive,2025-06-12
CUST124145,Premium,Inactive,2025-06-17
CUST124146,Free,Active,2025-06-06
CUST124147,Free,Inactive,2025-06-20
CUST124148,Free,Inactive,2025-06-14
CUST124149,Premium,Inactive,2025-06-06
CUST124150,Premium,Active,2025-06-02
CUST124151,Premium,Active,2025-06-18
CUST124152,Free,Inactive,2025-06-13
CUST124153,Premium,Inactive,2025-06-18
CUST124154,Premium,Inactive,2025-06-08
CUST124155,Free,Inactive,2025-06-10
CUST124156,Free,Inactive,2025-06-09
CUST124157,Premium,Active,2025-06-15
CUST124158,Free,Active,2025-06-19
CUST124159,Premium,Inactive,2025-06-21
CUST124160,Free,Inactive,2025-06-07
CUST124161,Premium,Inactive,2025-06-16
CUST124162,Free,Inactive,2025-06-01
CUST124163,Free,Inactive,2025-06-14
CUST124164,Premium,Active,2025-06-08
CUST124165,Free,Active,2025-06-21
CUST124166,Free,Inactive,2025-06-14
CUST124167,Free,Active,2025-06-20
CUST124168,Premium,Active,2025-06-21
CUST124169,Premium,Active,2025-06-07
CUST124170,Premium,Inactive,2025-06-18
CUST124171,Free,Active,2025-06-20
CUST124172,Free,Active,2025-06-18
CUST124173,Free,Inactive,2025-06-21
CUST124174,Free,Active,2025-06-02
CUST124175,Free,Inactive,2025-06-04
CUST124176,Premium,Inactive,2025-06-20
CUST124177,Premium,Active,2025-06-04
CUST124178,Premium,Inactive,2025-06-06
CUST124179,Premium,Inactive,2025-06-11
CUST124180,Free,Active,2025-06-04
CUST124181,Free,Active,2025-06-20
CUST124182,Free,Active,2025-06-05
CUST124183,Premium,Active,2025-06-10
CUST124184,Free,Inactive,2025-06-03
CUST124185,Free,Active,2025-06-22
CUST124186,Free,Inactive,2025-06-10
CUST124187,Premium,Active,2025-06-10
CUST124188,Premium,Inactive,2025-06-12
CUST124189,Free,Inactive,2025-06-17
CUST124190,Premium,Active,2025-06-19
CUST124191,Free,Active,2025-06-09
CUST124192,Premium,Active,2025-06-19
CUST124193,Free,Inactive,2025-06-09
CUST124194,Free,Inactive,2025-06-03
CUST124195,Premium,Active,2025-06-17
CUST124196,Free,Inactive,2025-06-05
CUST124197,Free,Inactive,2025-06-14
CUST124198,Premium,Active,2025-06-07
CUST124199,Premium,Inactive,2025-06-11
CUST124200,Premium,Active,2025-06-20
CUST124201,Premium,Active,2025-06-06
CUST124202,Free,Inactive,2025-06-11
CUST124203,Premium,Inactive,2025-06-20
CUST124204,Free,Inactive,2025-06-22
CUST124205,Premium,Inactive,2025-06-22
CUST124206,Premium,Inactive,2025-06-13
CUST124207,Premium,Active,2025-06-20
CUST124208,Premium,Inactive,2025-06-04
CUST124209,Premium,Inactive,2025-06-16
CUST124210,Free,Inactive,2025-06-04
CUST124211,Free,Inactive,2025-06-22
CUST124212,Premium,Active,2025-06-07
CUST124213,Premium,Active,2025-06-01
CUST124214,Premium,Active,2025-06-21
CUST124215,Premium,Active,2025-06-05
CUST124216,Free,Inactive,2025-06-10
CUST124217,Premium,Inactive,2025-06-01
CUST124218,Free,Inactive,2025-06-02
CUST124219,Premium,Active,2025-06-14
CUST124220,Free,Active,2025-06-13
CUST124221,Premium,Active,2025-06-19
CUST124222,Premium,Inactive,2025-06-08
CUST124223,Premium,Active,2025-06-13
CUST124224,Free,Active,2025-06-20
CUST124225,Premium,Inactive,2025-06-02
CUST124226,Premium,Inactive,2025-06-14
CUST124227,Free,Active,2025-06-04
CUST124228,Free,Active,2025-06-10
CUST124229,Free,Active,2025-06-11
CUST124230,Free,Active,2025-06-03
CUST124231,Premium,Inactive,2025-06-19
CUST124232,Premium,Active,2025-06-06
CUST124233,Free,Active,2025-06-02
CUST124234,Premium,Inactive,2025-06-14
CUST124235,Premium,Active,2025-06-18
CUST124236,Premium,Inactive,2025-06-14
CUST124237,Premium,Active,2025-06-19
CUST124238,Premium,Active,2025-06-08
CUST124239,Premium,Inactive,2025-06-17
CUST124240,Premium,Inactive,2025-06-18
CUST124241,Premium,Inactive,2025-06-04
CUST124242,Premium,Inactive,2025-06-12
CUST124243,Premium,Inactive,2025-06-04
CUST124244,Free,Inactive,2025-06-10
CUST124245,Free,Inactive,2025-06-13
CUST124246,Premium,Active,2025-06-03
CUST124247,Free,Inactive,2025-06-01
CUST124248,Free,Active,2025-06-08
CUST124249,Premium,Inactive,2025-06-03
CUST124250,Free,Active,2025-06-05
CUST124251,Premium,Inactive,2025-06-07
CUST124252,Premium,Inactive,2025-06-11
CUST124253,Free,Active,2025-06-03
CUST124254,Premium,Active,2025-06-21
CUST124255,Free,Inactive,2025-06-16
CUST124256,Free,Inactive,2025-06-20
CUST124257,Premium,Active,2025-06-04
CUST124258,Free,Active,2025-06-06
CUST124259,Free,Active,2025-06-20
CUST124260,Premium,Inactive,2025-06-08
CUST124261,Premium,Active,2025-06-14
CUST124262,Free,Inactive,2025-06-10
CUST124263,Premium,Inactive,2025-06-10
CUST124264,Premium,Active,2025-06-17
CUST124265,Free,Inactive,2025-06-03
CUST124266,Premium,Active,2025-06-07
CUST124267,Free,Inactive,2025-06-16
CUST124268,Premium,Inactive,2025-06-15
CUST124269,Premium,Inactive,2025-06-15
CUST124270,Premium,Inactive,2025-06-06
CUST124271,Free,Inactive,2025-06-11
CUST124272,Free,Active,2025-06-01
CUST124273,Premium,Inactive,2025-06-11
CUST124274,Free,Inactive,2025-06-01
CUST124275,Premium,Inactive,2025-06-14
CUST124276,Premium,Inactive,2025-06-22
CUST124277,Free,Inactive,2025-06-08
CUST124278,Premium,Active,2025-06-21
CUST124279,Free,Active,2025-06-08
CUST124280,Premium,Inactive,2025-06-06
CUST124281,Premium,Active,2025-06-17
CUST124282,Premium,Inactive,2025-06-18
CUST124283,Premium,Inactive,2025-06-07
CUST124284,Premium,Active,2025-06-06
CUST124285,Premium,Inactive,2025-06-18
CUST124286,Premium,Active,2025-06-19
CUST124287,Premium,Active,2025-06-04
CUST124288,Premium,Inactive,2025-06-04
CUST124289,Premium,Active,2025-06-12
CUST124290,Premium,Active,2025-06-12
CUST124291,Free,Active,2025-06-06
CUST124292,Premium,Inactive,2025-06-04
CUST124293,Free,Inactive,2025-06-07
CUST124294,Free,Inactive,2025-06-12
CUST124295,Free,Active,2025-06-10
CUST124296,Premium,Inactive,2025-06-18
CUST124297,Premium,Active,2025-06-09
CUST124298,Premium,Inactive,2025-06-02
CUST124299,Free,Active,2025-06-22
CUST124300,Free,Inactive,2025-06-11
CUST124301,Free,Active,2025-06-01
CUST124302,Free,Active,2025-06-20
CUST124303,Premium,Inactive,2025-06-02
CUST124304,Premium,Active,2025-06-07
CUST124305,Premium,Active,2025-06-04
CUST124306,Premium,Inactive,2025-06-05
CUST124307,Free,Inactive,2025-06-02
CUST124308,Free,Inactive,2025-06-05
CUST124309,Premium,Inactive,2025-06-09
CUST124310,Free,Active,2025-06-04
CUST124311,Free,Active,2025-06-05
CUST124312,Free,Inactive,2025-06-02
CUST124313,Free,Active,2025-06-13
CUST124314,Premium,Active,2025-06-19
CUST124315,Free,Inactive,2025-06-01
CUST124316,Premium,Inactive,2025-06-04
CUST124317,Free,Inactive,2025-06-11
CUST124318,Free,Active,2025-06-05
CUST124319,Premium,Inactive,2025-06-05
CUST124320,Free,Active,2025-06-08
CUST124321,Free,Inactive,2025-06-19
CUST124322,Premium,Active,2025-06-20
CUST124323,Premium,Inactive,2025-06-16
CUST124324,Premium,Inactive,2025-06-20
CUST124325,Premium,Inactive,2025-06-02
CUST124326,Premium,Active,2025-06-13
CUST124327,Premium,Inactive,2025-06-08
CUST124328,Free,Active,2025-06-15
CUST124329,Premium,Inactive,2025-06-03
CUST124330,Premium,Inactive,2025-06-18
CUST124331,Premium,Active,2025-06-15
CUST124332,Free,Inactive,2025-06-05
CUST124333,Free,Active,2025-06-18
CUST124334,Premium,Active,2025-06-04
CUST124335,Free,Inactive,2025-06-11
CUST124336,Free,Inactive,2025-06-09
CUST124337,Premium,Active,2025-06-07
CUST124338,Premium,Active,2025-06-13
CUST124339,Premium,Inactive,2025-06-22
CUST124340,Premium,Inactive,2025-06-17
CUST124341,Premium,Active,2025-06-08
CUST124342,Free,Active,2025-06-05
CUST124343,Premium,Inactive,2025-06-19
CUST124344,Free,Active,2025-06-10
CUST124345,Premium,Active,2025-06-22
CUST124346,Free,Inactive,2025-06-15
CUST124347,Premium,Inactive,2025-06-19
CUST124348,Premium,Inactive,2025-06-21
CUST124349,Premium,Inactive,2025-06-08
CUST124350,Free,Active,2025-06-07
CUST124351,Free,Active,2025-06-09
CUST124352,Premium,Inactive,2025-06-20
CUST124353,Free,Active,2025-06-12
CUST124354,Free,Active,2025-06-14
CUST124355,Free,Active,2025-06-19
CUST124356,Free,Active,2025-06-03
CUST124357,Premium,Inactive,2025-06-12
CUST124358,Premium,Active,2025-06-08
CUST124359,Premium,Inactive,2025-06-17
CUST124360,Free,Inactive,2025-06-08
CUST124361,Premium,Inactive,2025-06-05
CUST124362,Premium,Active,2025-06-07
CUST124363,Premium,Active,2025-06-20
CUST124364,Free,Inactive,2025-06-16
CUST124365,Premium,Inactive,2025-06-06
CUST124366,Free,Active,2025-06-11
CUST124367,Free,Inactive,2025-06-18
CUST124368,Premium,Active,2025-06-01
CUST124369,Free,Inactive,2025-06-01
CUST124370,Free,Inactive,2025-06-04
CUST124371,Premium,Active,2025-06-22
CUST124372,Free,Inactive,2025-06-15
CUST124373,Premium,Active,2025-06-08
CUST124374,Premium,Active,2025-06-01
CUST124375,Free,Inactive,2025-06-15
CUST124376,Free,Active,2025-06-18
CUST124377,Free,Active,2025-06-04
CUST124378,Free,Active,2025-06-13
CUST124379,Free,Inactive,2025-06-05
CUST124380,Free,Inactive,2025-06-17
CUST124381,Premium,Inactive,2025-06-16
CUST124382,Premium,Active,2025-06-15
CUST124383,Premium,Active,2025-06-16
CUST124384,Premium,Inactive,2025-06-01
CUST124385,Free,Inactive,2025-06-10
CUST124386,Free,Active,2025-06-01
CUST124387,Premium,Inactive,2025-06-05
CUST124388,Free,Inactive,2025-06-20
CUST124389,Premium,Active,2025-06-19
CUST124390,Premium,Active,2025-06-22
CUST124391,Free,Inactive,2025-06-20
CUST124392,Premium,Active,2025-06-11
CUST124393,Free,Inactive,2025-06-01
CUST124394,Free,Active,2025-06-01
CUST124395,Free,Active,2025-06-16
CUST124396,Premium,Inactive,2025-06-20
CUST124397,Free,Active,2025-06-12
CUST124398,Free,Inactive,2025-06-14
CUST124399,Premium,Active,2025-06-12
CUST124400,Free,Active,2025-06-04
CUST124401,Free,Inactive,2025-06-13
CUST124402,Free,Inactive,2025-06-06
CUST124403,Free,Inactive,2025-06-05
CUST124404,Free,Active,2025-06-07
CUST124405,Free,Inactive,2025-06-07
CUST124406,Free,Inactive,2025-06-04
CUST124407,Free,Active,2025-06-08
CUST124408,Premium,Inactive,2025-06-21
CUST124409,Free,Active,2025-06-13
CUST124410,Premium,Active,2025-06-06
CUST124411,Free,Active,2025-06-10
CUST124412,Premium,Active,2025-06-21
CUST124413,Free,Inactive,2025-06-20
CUST124414,Premium,Active,2025-06-20
CUST124415,Premium,Inactive,2025-06-19
CUST124416,Free,Inactive,2025-06-02
CUST124417,Free,Active,2025-06-06
CUST124418,Free,Active,2025-06-05
CUST124419,Premium,Active,2025-06-05
CUST124420,Free,Active,2025-06-06
CUST124421,Free,Active,2025-06-09
CUST124422,Premium,Inactive,2025-06-05
CUST124423,Free,Inactive,2025-06-11
CUST124424,Premium,Active,2025-06-18
CUST124425,Premium,Active,2025-06-06
CUST124426,Free,Active,2025-06-08
CUST124427,Free,Active,2025-06-17
CUST124428,Premium,Active,2025-06-17
CUST124429,Free,Inactive,2025-06-21
CUST124430,Free,Inactive,2025-06-08
CUST124431,Premium,Active,2025-06-07
CUST124432,Premium,Active,2025-06-06
CUST124433,Premium,Inactive,2025-06-10
CUST124434,Premium,Active,2025-06-02
CUST124435,Premium,Inactive,2025-06-10
CUST124436,Premium,Active,2025-06-08
CUST124437,Free,Active,2025-06-09
CUST124438,Premium,Active,2025-06-17
CUST124439,Premium,Inactive,2025-06-17
CUST124440,Free,Inactive,2025-06-12
CUST124441,Premium,Active,2025-06-15
CUST124442,Premium,Inactive,2025-06-22
CUST124443,Free,Active,2025-06-20
CUST124444,Free,Active,2025-06-20
CUST124445,Free,Active,2025-06-05
CUST124446,Free,Active,2025-06-07
CUST124447,Premium,Active,2025-06-22
CUST124448,Premium,Inactive,2025-06-17
CUST124449,Free,Inactive,2025-06-21
CUST124450,Free,Active,2025-06-12
CUST124451,Premium,Active,2025-06-08
CUST124452,Free,Active,2025-06-14
CUST124453,Premium,Active,2025-06-02
CUST124454,Premium,Inactive,2025-06-07
CUST124455,Premium,Inactive,2025-06-11
CUST124456,Free,Inactive,2025-06-10
CUST124457,Free,Inactive,2025-06-16
CUST124458,Premium,Inactive,2025-06-18
CUST124459,Free,Inactive,2025-06-02
CUST124460,Premium,Active,2025-06-20
CUST124461,Free,Active,2025-06-21
CUST124462,Premium,Inactive,2025-06-11
CUST124463,Free,Inactive,2025-06-15
CUST124464,Premium,Inactive,2025-06-10
CUST124465,Free,Active,2025-06-18
CUST124466,Premium,Inactive,2025-06-03
CUST124467,Premium,Inactive,2025-06-16
CUST124468,Premium,Inactive,2025-06-03
CUST124469,Free,Active,2025-06-16
CUST124470,Premium,Inactive,2025-06-06
CUST124471,Premium,Inactive,2025-06-21
CUST124472,Free,Active,2025-06-20
CUST124473,Free,Active,2025-06-05
CUST124474,Free,Active,2025-06-03
CUST124475,Premium,Active,2025-06-21
CUST124476,Premium,Inactive,2025-06-13
CUST124477,Premium,Inactive,2025-06-22
CUST124478,Free,Inactive,2025-06-05
CUST124479,Free,Inactive,2025-06-10
CUST124480,Free,Inactive,2025-06-05
CUST124481,Premium,Active,2025-06-19
CUST124482,Premium,Inactive,2025-06-21
CUST124483,Premium,Inactive,2025-06-18
CUST124484,Premium,Active,2025-06-20
CUST124485,Free,Active,2025-06-14
CUST124486,Premium,Inactive,2025-06-11
CUST124487,Free,Inactive,2025-06-17
CUST124488,Free,Inactive,2025-06-11
CUST124489,Premium,Active,2025-06-04
CUST124490,Free,Inactive,2025-06-10
CUST124491,Free,Active,2025-06-04
CUST124492,Premium,Active,2025-06-12
CUST124493,Premium,Active,2025-06-19
CUST124494,Free,Active,2025-06-06
CUST124495,Premium,Active,2025-06-08
CUST124496,Premium,Active,2025-06-09
CUST124497,Free,Inactive,2025-06-15
CUST124498,Premium,Active,2025-06-06
CUST124499,Premium,Active,2025-06-04
CUST124500,Free,Inactive,2025-06-22
CUST124501,Premium,Active,2025-06-15
CUST124502,Free,Inactive,2025-06-05
CUST124503,Premium,Active,2025-06-17
CUST124504,Premium,Active,2025-06-07
CUST124505,Premium,Inactive,2025-06-21
CUST124506,Premium,Active,2025-06-15
CUST124507,Free,Active,2025-06-10
CUST124508,Premium,Inactive,2025-06-11
CUST124509,Premium,Active,2025-06-14
CUST124510,Free,Active,2025-06-10
CUST124511,Premium,Inactive,2025-06-15
CUST124512,Premium,Active,2025-06-14
CUST124513,Free,Inactive,2025-06-21
CUST124514,Free,Inactive,2025-06-21
CUST124515,Premium,Active,2025-06-06
CUST124516,Free,Inactive,2025-06-06
CUST124517,Premium,Active,2025-06-10
CUST124518,Premium,Active,2025-06-14
CUST124519,Premium,Active,2025-06-03
CUST124520,Free,Inactive,2025-06-10
CUST124521,Premium,Inactive,2025-06-19
CUST124522,Premium,Inactive,2025-06-07
CUST124523,Free,Inactive,2025-06-04
CUST124524,Premium,Inactive,2025-06-22
CUST124525,Premium,Active,2025-06-14
CUST124526,Free,Active,2025-06-18
CUST124527,Free,Inactive,2025-06-05
CUST124528,Premium,Active,2025-06-01
CUST124529,Premium,Inactive,2025-06-10
CUST124530,Premium,Active,2025-06-13
CUST124531,Free,Active,2025-06-17
CUST124532,Premium,Active,2025-06-01
CUST124533,Premium,Active,2025-06-15
CUST124534,Premium,Inactive,2025-06-17
CUST124535,Premium,Active,2025-06-18
CUST124536,Free,Inactive,2025-06-12
CUST124537,Premium,Inactive,2025-06-01
CUST124538,Premium,Active,2025-06-22
CUST124539,Premium,Inactive,2025-06-10
CUST124540,Premium,Active,2025-06-07
CUST124541,Premium,Inactive,2025-06-02
CUST124542,Free,Inactive,2025-06-13
CUST124543,Premium,Inactive,2025-06-07
CUST124544,Free,Active,2025-06-14
CUST124545,Free,Inactive,2025-06-05
CUST124546,Premium,Active,2025-06-02
CUST124547,Premium,Inactive,2025-06-11
CUST124548,Free,Inactive,2025-06-22
CUST124549,Free,Inactive,2025-06-02
CUST124550,Free,Active,2025-06-04
CUST124551,Premium,Active,2025-06-04
CUST124552,Free,Inactive,2025-06-18
CUST124553,Free,Active,2025-06-19
CUST124554,Premium,Inactive,2025-06-22
CUST124555,Premium,Inactive,2025-06-18
CUST124556,Free,Inactive,2025-06-21
CUST124557,Premium,Inactive,2025-06-15
CUST124558,Premium,Active,2025-06-08
CUST124559,Free,Active,2025-06-14
CUST124560,Free,Active,2025-06-07
CUST124561,Free,Active,2025-06-17
CUST124562,Free,Inactive,2025-06-16
CUST124563,Free,Active,2025-06-10
CUST124564,Free,Inactive,2025-06-17
CUST124565,Free,Active,2025-06-17
CUST124566,Free,Inactive,2025-06-03
CUST124567,Free,Inactive,2025-06-17
CUST124568,Premium,Active,2025-06-02
CUST124569,Free,Inactive,2025-06-09
CUST124570,Free,Inactive,2025-06-05
CUST124571,Premium,Active,2025-06-06
CUST124572,Free,Inactive,2025-06-11
CUST124573,Premium,Active,2025-06-21
CUST124574,Premium,Inactive,2025-06-06
CUST124575,Free,Active,2025-06-03
CUST124576,Premium,Active,2025-06-06
CUST124577,Free,Active,2025-06-11
CUST124578,Premium,Active,2025-06-22
CUST124579,Premium,Active,2025-06-02
CUST124580,Free,Active,2025-06-07
CUST124581,Premium,Active,2025-06-16
CUST124582,Premium,Active,2025-06-17
CUST124583,Premium,Inactive,2025-06-17
CUST124584,Premium,Active,2025-06-17
CUST124585,Free,Active,2025-06-08
CUST124586,Premium,Active,2025-06-16
CUST124587,Premium,Inactive,2025-06-04
CUST124588,Premium,Active,2025-06-20
CUST124589,Premium,Inactive,2025-06-03
CUST124590,Free,Inactive,2025-06-18
CUST124591,Free,Active,2025-06-13
CUST124592,Free,Inactive,2025-06-19
CUST124593,Free,Active,2025-06-22
CUST124594,Free,Active,2025-06-18
CUST124595,Premium,Inactive,2025-06-03
CUST124596,Free,Inactive,2025-06-17
CUST124597,Free,Inactive,2025-06-20
CUST124598,Free,Active,2025-06-11
CUST124599,Premium,Active,2025-06-06
CUST124600,Free,Active,2025-06-10
CUST124601,Premium,Active,2025-06-22
CUST124602,Premium,Inactive,2025-06-11
CUST124603,Free,Active,2025-06-01
CUST124604,Free,Active,2025-06-11
CUST124605,Free,Active,2025-06-21
CUST124606,Free,Active,2025-06-21
CUST124607,Premium,Active,2025-06-17
CUST124608,Free,Inactive,2025-06-08
CUST124609,Premium,Active,2025-06-22
CUST124610,Free,Inactive,2025-06-10
